,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
3434,טוסו שוקולד מריר תפוז ללא סוכר,דנשר (1963) בעמ,יח`,,1,12.90,12.90
3435,שקיות אשפה לפח 52x65 גלילונית) (35,דנשר (1963) בעמ,יח`,,1,9.90,9.90
3436,נביעות פלוס רכיבי פרי ליצי 1.5 ליטר,החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.90,5.27
3437,נביעות פלוס רכיבי פרי אבטיח 1.5 ליטר,החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.90,5.27
3438,מאגדת טילון קורנטו פרווה טבעוני,גלידות שטראוס בעמ,יח`,,1,32.90,8.70
3439,מאגדת לייט וניל עוגיות,גלידות שטראוס בעמ,יח`,,1,30.90,9.04
3440,מאגדת אייס לייט,גלידות שטראוס בעמ,יח`,,1,24.90,14.65
3441,קרמיסימו בננה שוקולד צ`יפ,גלידות שטראוס בעמ,יח`,,1,18.90,0.14
3442,מאגדת מיני סולרו פסיפלורה שטראוס,גלידות שטראוס בעמ,יח`,,1,21.90,6.74
3443,לחמניות פשוט מלא 6 יח 450 גר,שלמה א. אנג`ל בעמ,יח`,,1,10.90,2.42
3444,לחם מחמצת חיטה מלאה ודגנים,שלמה א. אנג`ל בעמ,יח`,,1,15.90,2.65
3445,לחם מחמצת 100% שיפון קל,שלמה א. אנג`ל בעמ,יח`,,1,15.90,2.65
3446,קשיו קלוי 150  גר`שקית,דין שיווק וקליה בעמ,יח`,,1,12.90,8.60
3447,תערובת פיצוחים 150  גר`בשקית,דין שיווק וקליה בעמ,יח`,,1,12.90,8.60
3448,רוטב עגבניות ושום לפסטה 680מל אהרוני,דין שיווק וקליה בעמ,יח`,,1,12.90,1.90
3449,בוטנים קלויים 400 גר`,דין שיווק וקליה בעמ,יח`,,1,10,2.50
3450,תערובת פיצוחים 300 גר`,דין שיווק וקליה בעמ,יח`,,1,20,6.67
3451,אגוזים קלופים דין שיווק (250 גרם),דין שיווק וקליה בעמ,יח`,,1,20,8
3452,קבוקים עם שומשום 500 גר`,דין שיווק וקליה בעמ,יח`,,1,10,2
3453,פיסטוק קלוי שקדיה (250 גרם),דין שיווק וקליה בעמ,יח`,,1,20,8
3454,פיסטוק קלוף 100 גר השף,דין שיווק וקליה בעמ,יח`,,1,24.90,24.90
3455,בורגר על האש טקסס עם פטריות 400 גרם,ל.י.ב. (לחיות יותר בטבע) בעמ,יח`,,1,21.90,5.48
3456,קבב בולגרי עם פטרוזיליה 400 גרם,ל.י.ב. (לחיות יותר בטבע) בעמ,יח`,,1,21.90,5.48
3457,קריספי טופו-נגיסי  טופו מוכנים לאכילה 35,ל.י.ב. (לחיות יותר בטבע) בעמ,יח`,,1,21.90,6.26
3458,קריספי טופו-נגיסי  טופו ברוטב בוטנים וקא,ל.י.ב. (לחיות יותר בטבע) בעמ,יח`,,1,21.90,6.26
3459,שניצלוני טופו 400  גר`ליב,ל.י.ב. (לחיות יותר בטבע) בעמ,יח`,,1,27.90,6.98
3460,חסה רגילה מהבוסתן שבכפר מהדרין,י.ל.ת שיווק בעמ - קוסיגנציה,יח`,,1,6.90,6.90
3461,מטרנה גולד שלב 1 (700 גר`),קבוצת אסם סחר שות. מוגבלת,יח`,,1,74.90,10.70
3462,מטרנה אקסטרא קייר 700 גר` שלב 1 מהדרין,קבוצת אסם סחר שות. מוגבלת,יח`,,1,67.90,9.70
3463,מטרנה אקסטרא קייר 700 גר` שלב 2 מהדרין,קבוצת אסם סחר שות. מוגבלת,יח`,,1,67.90,9.70
3464,יין מרלו ויז`יון טפרברג (750 מל),יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,34.90,4.61
3465,יין לבן חצי יבש VISION,יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,34.90,4.61
3466,יין אדום מוסקטו מתוק טפרברג (750 מל),יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,34.90,4.61
3467,יין לבן מוסקטו מתוק טפרברג (750 מל),יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,34.90,4.61
3468,יין גוורצטרמינר IMPRESSION,יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,44.90,5.95
3469,יין שיראז ויזון יקב טפרברג (750 מל),יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,34.90,4.61
3470,ג`ל לניקוי ידיים 200 מל,מים רבים בנתיב העשרה בעמ,יח`,,1,19.90,19.90
3471,פלפלונים -טינקרבל א.אדמה,א.אדמה (2007) בעמ,יח`,,1,8.90,8.90
3472,פלפל צ`ילי בשקית,א.אדמה (2007) בעמ,יח`,,1,7.90,7.90
3473,חמציץ,א.אדמה (2007) בעמ,יח`,,1,7.90,7.90
3474,שום קלוף 170 גרם,א.אדמה (2007) בעמ,יח`,,1,13.90,8.18
3475,גינג`ר יחידה טרי,א.אדמה (2007) בעמ,יח`,,1,10.90,10.90
3476,עגבניות מיובשות,א.אדמה (2007) בעמ,יח`,,1,13.90,13.90
3477,עגבניות לחות,א.אדמה (2007) בעמ,יח`,,1,13.90,13.90
3478,בצל שאלוט,א.אדמה (2007) בעמ,יח`,,1,13.90,13.90
3479,שורש כורכום טרי,א.אדמה (2007) בעמ,יח`,,1,14.90,14.90
3480,ממרח פסטו ביתי 180 גר-על לחם,שטראוס גרופ בעמ/מצונן,יח`,,1,16.90,9.39
3481,ממרח עגבניות מיובשות 180 גר-על לחם,שטראוס גרופ בעמ/מצונן,יח`,,1,16.90,9.39
3482,ממרח לימון כבוש 180 גר-על לחם,שטראוס גרופ בעמ/מצונן,יח`,,1,16.90,0.09
3483,הר חרמון רוזה 750 מל,היכל היין שקד גולן בעמ,יח`,,1,30.90,4.08
3484,ירדן הר חרמון קברנה סובניון 750 מל,היכל היין שקד גולן בעמ,יח`,,1,30.90,4.08
3485,קיסמי שיניים רפואיים עם חוט דנטלי 100 יח,אינטרסן 1996 בעמ,יח`,,1,9.90,9.90
3486,סוכרזית סוכרלוז 25 שקיקים,שטראוס גרופ בעמ,יח`,,1,9.90,9.90
3487,נקטר מנגו בננה ספרינג (1 ליטר),יפאורה,יח`,,1,5.50,0.55
3488,מי עדן 1 ל` בק` בודד,יפאורה,יח`,,1,2.90,2.90
3489,מים מינרלים מי עדן (1x4 ליטר),יפאורה,יח`,,1,10,2.20
3490,ספרינג אננס בננה 1.5 חיטר,יפאורה,יח`,,1,6.40,4.27
3491,רוטב עגבניות מתובל לפיצה 230 גר` פרי ניר,אבאל יזמות בעמ,יח`,,1,5.90,2.57
3492,רוטב עגבניות לשקשוקה 230 גר` פרי ניר,אבאל יזמות בעמ,יח`,,1,5.90,2.57
3493,עגבניות חתוכות דק A1 שליישיה 400 גר` פרי,אבאל יזמות בעמ,יח`,,1,9.90,0.83
3494,שלישיית נתחי טונה בהירה בשמן צמחי 80 גר`,פילטונה תעשיות בעמ,יח`,,1,9.90,4.13
3495,טונה בשמן צמחי רביעייה 108 גר` פילטונה,פילטונה תעשיות בעמ,יח`,,1,17.90,4.14
3496,תערובת להכנת פנקייק GFREE 400 גר כשלפ,גורי מוצרי צריכה (1991) בעמ,יח`,,1,19.90,4.98
3497,א.פרש 100 מל שלישיות מנטה,גורי ע.ע.ע בעמ,יח`,,1,17.90,17.90
3498,סלק אדום בוואקום 500 גרם,ביג פוד כחול לבן בעמ,יח`,,1,8.90,8.90
3499,נוזל קוקוס פחית 400 גר` AVEL,אבאל יזמות בעמ,יח`,,1,5.90,1.48
3500,פטל שחור 300 גר` קפוא פרוזן,ספץ תעשיות בעמ,יח`,,1,11.90,3.97
3501,מיזלי לא קלוי 1 קג אגוזים,משה סידס ובנו בעמ,יח`,,1,25.90,2590
3502,מיזלי לא קלוי 1 קג שוקולוד מריר,משה סידס ובנו בעמ,יח`,,1,25.90,2590
3503,עוגיות דיזרט פרמיום סוגים שונים,שיבולים יצור ושיווק מוצרי מאפה,יח`,,1,19.90,8.29
3504,קברנה שיראז גליל עליון 750 מל,אגודת הכורמים,יח`,,1,66.90,8.88
3505,למברוסקו רוזה חצי יבש 750 מל כרמל מזרח,אגודת הכורמים,יח`,,1,26.90,3.55
3506,למברוסקו אדום חצי יבש 750 מ כרמל מזרחי,אגודת הכורמים,יח`,,1,26.90,3.55
3507,למברוסקו לבן חצי יבש 750 מל כרמל מזרחי,אגודת הכורמים,יח`,,1,26.90,3.55
3508,יין פי. סי עמק הנדיב,אגודת הכורמים,יח`,,1,44.90,5.95
3509,מטליות מיקרופייבר לרצפה ניקול (2),קימברלי קלארק ישראל שיווק בעמ,יח`,,1,24.90,24.90
3510,תחבושת דיפנד נורמל NORMAL,קימברלי קלארק ישראל שיווק בעמ,יח`,,1,24.90,24.90
3511,השקית החזקה XL,קימברלי קלארק ישראל שיווק בעמ,יח`,,1,24.90,24.90
3512,שקית אשפה ניקול 47*45 50 יח,קימברלי קלארק ישראל שיווק בעמ,יח`,,1,19.90,19.90
3513,שקית לפחי מטבח קטניםM,קימברלי קלארק ישראל שיווק בעמ,יח`,,1,21.90,21.90
3514,פילה אנשובי בפח עם שמן זית 45  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,5.90,13.11
3515,בארכה בקטנה חטיף חלבה וניל קוקוס 126 גר`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,11.90,9.44
3516,טחינה גולמית מעודנת שומשום מלא  גר`310,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,3.52
3517,טחינה גולמית מעודנת לימון שום 310  גר`בא,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,3.52
3518,טחינה גולמית מעודנת הריסה 310  גר`בארכה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,3.52
3519,חלב כחוש מרוכז 397 מל,דין שיווק וקליה בעמ,יח`,,1,9.90,2.49
3520,שקד מולבן חצאים,דין שיווק וקליה בעמ,יח`,,1,19.90,9.95
3521,פמילי אל סבון מאסק מלטף רוח ים 1 ל`,דנשר (1963) בעמ,יח`,,1,14.90,14.90
3522,פמלי אל סבון מאסק קלאסי 1 ל`,דנשר (1963) בעמ,יח`,,1,14.90,14.90
3523,דאק זוג נוזל ג`ל לניקוי מתקדם בניחוח לבנ,דנשר (1963) בעמ,יח`,,1,18.90,1.26
3524,פרש וואנס רביעייה מגבונים לחים ללא בישום,דנשר (1963) בעמ,יח`,,1,15.90,15.90
3525,פרש וואנס רביעייה מגבונים לחים קמומיל,דנשר (1963) בעמ,יח`,,1,15.90,15.90
3526,נייר טואלט לח לילדים מארז שלישייה פרש ו,דנשר (1963) בעמ,יח`,,1,14.90,14.90
3527,נייר טואלט לח למובגרים מארז שלישייה פרש,דנשר (1963) בעמ,יח`,,1,14.90,14.90
3528,סרקל קרם רוזמרין לשעיר מתולתל 325 מל,פישר תעשיות פרמצבטיות בעמ,יח`,,1,27.90,8.58
3529,בראשית הלחם קלחם 7 דגנים,בראשית הלחם בעמ,יח`,,1,14.90,14.90
3530,תה ירוק תפוז גינגר וכורכום 25 שקיקיים,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3531,תה ירוק עם מאצ`ה יפנית ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3532,הגן הקסום לימונית ולואיזה 50 שקיקים ויסו,תה ויסוצקי (ישראל) בעמ,יח`,,1,33.90,45.20
3533,מרשמלו אורירי ורוד לבן כרמית 150 גר`,כרמית תעשיות ממתקים בעמ,יח`,,1,4.90,3.27
3534,חטיף קרקר עם זית שחורים ושום 130 כרמית,כרמית תעשיות ממתקים בעמ,יח`,,1,5.90,4.54
3535,מאגדת זוג שוקולד מריר ללא סוכר 85  גר`כר,כרמית תעשיות ממתקים בעמ,יח`,,1,9.90,5.82
3536,מכנסוני פרידום דריי שלב 4 האגיס (36),קימברלי קלארק ישראל שיווק בעמ,יח`,,1,44.90,44.90
3537,מכנסוני פרידום דריי שלב 6 האגיס (30),קימברלי קלארק ישראל שיווק בעמ,יח`,,1,44.90,44.90
3538,שמן זית כתית מעולה 750 מל סבא חביב,אבאל יזמות בעמ,יח`,,1,27.90,3.72
3539,סוד ג`ל כביסה 2.7 ליטר,גורי שיווק בעמ,יח`,,1,21.90,8.11
3540,סוד ג`ל כביסה לבנדר 2.7 ליטר,גורי שיווק בעמ,יח`,,1,21.90,8.11
3541,פרסיל קפסולות ג`ל 24 יח,גורי שיווק בעמ,יח`,,1,34.90,34.90
3542,סוד מארז שלשות כחול נתלה לאסלה,גורי שיווק בעמ,יח`,,1,19.90,19.90
3543,פרסיל ג`ל 2.5 ליטר ירוק,גורי שיווק בעמ,יח`,,1,32.90,13.16
3544,פרסיל ג`ל 4 ליטר ירוק,גורי שיווק בעמ,יח`,,1,42.90,10.73
3545,פרסיל ג`ל 2.5 ליטר קולור,גורי שיווק בעמ,יח`,,1,32.90,13.16
3546,פרסיל ג`ל 4 ליטר קולור,גורי שיווק בעמ,יח`,,1,42.90,10.73
3547,פרסיל ג`ל 2.5 ליטר בלו,גורי שיווק בעמ,יח`,,1,32.90,13.16
3548,פרסיל ג`ל 2.5 ליטר בייבי,גורי שיווק בעמ,יח`,,1,32.90,13.16
3549,פרסיל ג`ל 2.5 ליטר בלאק,גורי שיווק בעמ,יח`,,1,32.90,32.90
3550,סוד ג`ל כביסה total ירוק 4.5 ליטר,גורי שיווק בעמ,יח`,,1,31.90,31.90
3551,תחליב רחצה הוואי וניל דבש 700 מל,הנקל סוד בעמ,יח`,,1,9.90,1.41
3552,תחליב רחצה הוואי יוגורט קוקוס 700 מל,הנקל סוד בעמ,יח`,,1,9.90,1.41
3553,תחליב רחצה הוואי קרם דבש 700 מל,הנקל סוד בעמ,יח`,,1,9.90,1.41
3554,תחליב רחצה הוואי לגבר 700 מל,הנקל סוד בעמ,יח`,,1,9.90,1.41
3555,הוואי שמפו לשיער רגיל 700 מל פריחת דודב,הנקל סוד בעמ,יח`,,1,8.90,1.27
3556,מבריקל  הפלא- ספוג לכלים שלישייה,אלבגינו שיווק וסחר בעמ,יח`,,1,9.90,9.90
3557,רדיד מבריקל זוג 16 מיקרון 30 סמ,אלבגינו שיווק וסחר בעמ,יח`,,1,9.90,9.90
3558,5 מטליות רב שימושיות מבריקל,אלבגינו שיווק וסחר בעמ,יח`,,1,9.90,9.90
3559,מטליות נשלפות 10 יח גדולות מבריקל,אלבגינו שיווק וסחר בעמ,יח`,,1,9.90,9.90
3560,ג`ל כלים 1 ליטר משאבה לימון מבריקל,אלבגינו שיווק וסחר בעמ,יח`,,1,10.90,1.09
3561,מארז 6 כריות יפניות מבריקל,אלבגינו שיווק וסחר בעמ,יח`,,1,8.90,8.90
3562,מארז 3 מטליות מייקרופבר למטבח מבריקל,אלבגינו שיווק וסחר בעמ,יח`,,1,11.90,11.90
3563,זוג מטליות לרצפות גדולות מבריקל,אלבגינו שיווק וסחר בעמ,יח`,,1,16.90,16.90
3564,אזורית ברוט יין לבן מבעבע,אגודת הכורמים,יח`,,1,59.90,7.95
3565,יין היובל ישן נושן יקבי כרמל (750 מל),אגודת הכורמים,יח`,,1,19.90,2.61
3566,אפרסק 750 מל BUZZ,אגודת הכורמים,יח`,,1,26.90,3.55
3567,מברשת סנסודיין דואל קר,גורי ע.ע.ע בעמ,יח`,,1,19.90,19.90
3568,רבילוי מוצרלה ועגבניות לטיגון 400  גר`נו,מחלבות גד שיווק 1992 בעמ,יח`,,1,23.90,5.98
3569,רבילוי פולטנה ופטריות לטיגון 400  גר`נונ,מחלבות גד שיווק 1992 בעמ,יח`,,1,23.90,5.98
3570,פתיתים אפויים אורז 300 גר` Gfree,גורי מוצרי צריכה (1991) בעמ,יח`,,1,15.90,5.30
3571,תערובת קמח תופח 500 גר` Gfree,גורי מוצרי צריכה (1991) בעמ,יח`,,1,16.90,3.38
3572,משחת שיניים פרודונטקס פרש 75 מל,גורי ע.ע.ע בעמ,יח`,,1,29.90,39.87
3573,משחת שיניים פרודונטקס אוריג`ינל 75 מל,גורי ע.ע.ע בעמ,יח`,,1,29.90,39.87
3574,סרקל בלונד מרכך 1 ליטר,פישר תעשיות פרמצבטיות בעמ,יח`,,1,27.90,2.79
3575,לחם חיטה מלאה 750 גר אנג`ל,שלמה א. אנג`ל בעמ,יח`,,1,14.90,1.99
3576,לחם מחמצת כוסמין,שלמה א. אנג`ל בעמ,יח`,,1,15.90,2.65
3577,מים מינרלים עין גדי 500 מל שמינייה,יפאורה,יח`,,1,14.90,14.90
3578,שוופס מוגז פירות ללא סוכר תפוח (1.5 ליט,יפאורה,יח`,,1,6.90,4.60
3579,מי טוניק שוופס (1.5  ליטר)NO SUGAR,יפאורה,יח`,,1,9.90,9.90
3580,ספרינג אגס סברס,יפאורה,יח`,,1,9.90,9.90
3581,משקה ביטר למון ופירות יער שוופס (1.5 לי,יפאורה,יח`,,1,9.90,9.90
3582,מי סודה שוופס (1.5x4  ליטר)למון גראס וג`,יפאורה,יח`,,1,11,1.83
3583,דפים על בסיס קמח תירס ואורז ללא גלוטן 25,גורי מוצרי צריכה (1991) בעמ,יח`,,1,13.90,5.56
3584,פתיתים על בסיס קמח אפונה בצורת פנה ללא ג,גורי מוצרי צריכה (1991) בעמ,יח`,,1,13.90,5.56
3585,משחת שיניים קלין פרש סנסודיין (75 מל),גורי ע.ע.ע בעמ,יח`,,1,20,26.67
3586,משחת שיניים אולטקא קלין 75 מל פרודונטקס,גורי ע.ע.ע בעמ,יח`,,1,29.90,39.87
3587,מגבונים אסותא בדלי עיסא ערטול (400),עיסא ערטול בעמ,יח`,,1,19.90,19.90
3588,חומוס שלשות 200  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,7.90,1.32
3589,שעועית אדומה שלשות 200  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,7.90,1.32
3590,תחליב רחצה קוקוס 700 מל,סאסאטק אגשח בעמ,יח`,,1,7.90,1.13
3591,מוצרלה פרוסה 200 גר -מדף,מחלבות גד שיווק 1992 בעמ,יח`,,1,17.90,8.95
3592,ריקוטה למריחה 5% טבעית 200 גר` מחלבות גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,9.90,4.95
3593,ריקוטה למריחה 5% עם בזיליקום 200 גר` גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,9.90,4.95
3594,גבינת מנצ`גו פרוסה 150 גר` מחלבות גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,20.90,13.93
